ID,word,translation,rating
1066,soaring,"парящий; летящий высоко высокий, выше обычного уровня вздымающийся, возвышающийся [ 'sɔːrɪŋ ]",0
1194,livid,"мертвенно-бледный синевато-багровый; серовато-синий злой, разозлённый, в ярости [ 'lɪvɪd ]",0
1553,wistful,"тоскующий; томящийся, горящий желанием [ 'wɪstf(ə)l ], [ -ful ]",0
1628,flustered,взволнованный; растерянный [ 'flʌstəd ],0
2833,wed,"жениться; выходить замуж; вступать в брак совмещать, соединять, сочетать [ wed ]",0
2755,occasionally,"иногда, изредка, время от времени; подчас, порой [ ə'keɪʒ(ə)n(ə)lɪ ]",0
2653,aptitude,"пригодность; уместность склонность сообразительность, способность Syn: genius [ 'æptɪt(j)uːd ]",0
1733,stubbornly,"упрямо непреклонно, непоколебимо, решительно, твёрдо упорно, настойчиво прочно, стойко [ 'stʌbənlɪ ]",0
2321,daisy,"бот. маргаритка первоклассная, замечательная вещь амер.; = daisy ham корейка [ 'deɪzɪ ]",0
175,relieved,"облегчать, ослаблять, уменьшать, помогать, выручать; помогать в бедности, давать денег",0
1040,nudge,"слегка подталкивать локтем побуждать, заставлять [ nʌʤ ]",0
102,grin,скалить зубы; осклабиться; ухмыляться,0
222,stood rooted to the spot,замер на месте,0
2204,mischief,"вред; повреждение; убытки, ущерб беда, зло озорство, проказы источник огорчений, источник неприятностей бедокур, озорник [ 'mɪsʧɪf ]",0
606,grip,крепко держаться схватить; сжать [ grɪp ],0
2518,consolation,утешение утешительный [ ˌkɔnsə'leɪʃ(ə)n ],0
2241,shirty,"раздражённый, рассерженный похожий на рубашку, рубашечный [ 'ʃɜːtɪ ]",0
594,footfall,"шаг, поступь, походка [ 'futfɔːl ]",0
918,staggering,"ошеломляющий, потрясающий [ 'stæg(ə)rɪŋ ]",0
